	FilePath	Line	Logged	Thrown	SetLogicFlag	Return	RecoverFlag	OtherOperation	CatchBlock
ID:3539	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	2372		throw new jlIllegalArgumentException(x.Message);					"catch (NotSupportedException x){// This happens when you try to create an array from TypedReference, ArgIterator, ByRef,// RuntimeArgumentHandle or an open generic type.throw new jlIllegalArgumentException(x.Message);}"
ID:3540	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	6070		"throw new global::java.nio.file.FileSystemException(path, null, x.Message);"					"catch (System.NotSupportedException x){throw new global::java.nio.file.FileSystemException(path, null, x.Message);}"
ID:3541	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	6161				return true;			catch (NotSupportedException){// DynamicMethods don't have a RuntimeMethodHandle and we always want to hide them anywayreturn true;}
ID:3542	..\data\MonoDevelop\monodevelop-4.3.3\main\external\debugger-libs\Mono.Debugging.Soft\SoftDebuggerSession.cs	426							catch (NotSupportedException) {//Mono < 2.6.3 doesn't support catching unhandled exceptions}
ID:3543	..\data\MonoDevelop\monodevelop-4.3.3\main\external\debugger-libs\Mono.Debugging.Soft\SoftEvaluationContext.cs	146		"throw new EvaluatorException (""This runtime does not support creating boxed values."");"					"catch (NotSupportedException) {// This runtime doesn't support creating boxed valuesthrow new EvaluatorException (""This runtime does not support creating boxed values."");}"
ID:3544	..\data\MonoDevelop\monodevelop-4.3.3\main\external\debugger-libs\Mono.Debugging.Soft\SoftEvaluationContext.cs	164		"throw new EvaluatorException (""This runtime does not support creating boxed values."");"					"catch (NotSupportedException) {// This runtime doesn't support creating boxed valuesthrow new EvaluatorException (""This runtime does not support creating boxed values."");}"
ID:3545	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Api\TagCommandTest.cs	126							catch (NotSupportedException){}
ID:3546	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\common.cs	300							catch (NotSupportedException){}
ID:3547	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	76	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3548	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	148	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3549	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	227	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3550	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	306	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3551	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	378	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3552	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	452	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3553	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	523	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3554	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	596	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3555	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	667	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3556	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	741	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3557	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	812	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3558	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	886	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3559	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	957	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3560	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	1032	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3561	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	1115	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3562	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-tools\gendarme\rules\Gendarme.Rules.Smells\Test\AvoidLongMethodsTest.cs	1186	Console.WriteLine (exception.Message)						catch (NotSupportedException exception) {Console.WriteLine (exception.Message);Console.WriteLine (exception);}
ID:3563	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\ikvmc\AssemblyResolver.cs	140							catch (System.NotSupportedException){}
ID:3564	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\ikvmc\Compiler.cs	1042		"throw new FatalCompilerErrorException(Message.InvalidPath, path);"					"catch (NotSupportedException){throw new FatalCompilerErrorException(Message.InvalidPath, path);}"
ID:3565	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\ikvmc\Compiler.cs	1077							catch (NotSupportedException){}
ID:3566	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit\ObjectIdOwnerMapTest.cs	214							catch (NotSupportedException){}
ID:3567	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit\ObjectIdSubclassMapTest.cs	212							catch (NotSupportedException){}
ID:3568	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Revwalk\AlwaysEmptyRevQueueTest.cs	78							catch (NotSupportedException){}
ID:3569	..\data\MonoDevelop\monodevelop-4.3.3\main\external\debugger-libs\Mono.Debugger.Soft\Mono.Debugger.Soft\Connection.cs	1109							catch (NotSupportedException) {}
ID:3570	..\data\MonoDevelop\monodevelop-4.3.3\main\external\guiunit\src\framework\Constraints\XmlSerializableConstraint.cs	54				return false;			catch (NotSupportedException) { return false; }
ID:3571	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Util\RefListTest.cs	407							catch (NotSupportedException){}
ID:3572	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Util\RefMapTest.cs	173							catch (NotSupportedException){}
ID:3573	..\data\MonoDevelop\monodevelop-4.3.3\main\external\nrefactory\ICSharpCode.NRefactory\TypeSystem\Implementation\UnresolvedSecurityDeclarationBlob.cs	79	Debug.WriteLine(ex.ToString())						catch (NotSupportedException ex) {// ignore invalid blobsDebug.WriteLine(ex.ToString());}
ID:3574	..\data\MonoDevelop\monodevelop-4.3.3\main\src\core\Mono.Texteditor\Mono.TextEditor.Utils\TextFileUtility.cs	48						continue;	catch (NotSupportedException) {continue;}
ID:3575	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Storage.File\PackIndexTestCase.cs	108							catch (NotSupportedException){}
ID:3576	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\NGit.Test\NGit.Storage.File\PackIndexV1Test.cs	76							catch (NotSupportedException){}
ID:3577	..\data\MonoDevelop\monodevelop-4.3.3\main\external\mono-addins\Mono.Addins\Mono.Addins\RuntimeAddin.cs	633							catch (NotSupportedException) {// Some assemblies don't have a location}
									
									
--------------------------------------------------------									
"Exception Type [ClassNotFoundException]: NumCatchBlock: 2, NumLogged: 0, NumThrown: 2, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3578	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	2426		throw new global::java.lang.ClassNotFoundException(x.Message);					catch (ClassNotFoundException x){throw new global::java.lang.ClassNotFoundException(x.Message);}
ID:3579	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\common.cs	222		throw new global::java.lang.ClassNotFoundException(x.Message);				"Tracer.Info(Tracer.ClassLoading, ""Failed to load class \""{0}\"" from {1}"", name, _this);"	"catch (ClassNotFoundException x){Tracer.Info(Tracer.ClassLoading, ""Failed to load class \""{0}\"" from {1}"", name, _this);throw new global::java.lang.ClassNotFoundException(x.Message);}"
									
									
--------------------------------------------------------									
"Exception Type [ClassLoadingException]: NumCatchBlock: 2, NumLogged: 0, NumThrown: 2, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3580	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	2426		throw x.InnerException;					catch (ClassLoadingException x){throw x.InnerException;}
ID:3581	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\common.cs	222		throw x.InnerException;				"Tracer.Info(Tracer.ClassLoading, ""Failed to load class \""{0}\"" from {1}"", name, _this);"	"catch (ClassLoadingException x){Tracer.Info(Tracer.ClassLoading, ""Failed to load class \""{0}\"" from {1}"", name, _this);throw x.InnerException;}"
									
									
--------------------------------------------------------									
"Exception Type [System.Net.NetworkInformation.NetworkInformationException]: NumCatchBlock: 2, NumLogged: 0, NumThrown: 0, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3582	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	4135				return null;			catch (System.Net.NetworkInformation.NetworkInformationException){return null;}
ID:3583	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	4147				return null;			catch (System.Net.NetworkInformation.NetworkInformationException){return null;}
									
									
--------------------------------------------------------									
"Exception Type [System.NotImplementedException]: NumCatchBlock: 3, NumLogged: 1, NumThrown: 1, NumLoggedAndThrown: 0, NumLoggedNotThrown: 1."									
ID:3584	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	4249			v4mask = null				catch (NotImplementedException){// Mono (as of 2.6.7) doesn't implement the IPv4Mask propertyv4mask = null;}
ID:3585	..\data\MonoDevelop\monodevelop-4.3.3\main\src\addins\TextTemplating\MonoDevelop.TextTemplating\TextTemplatingFilePreprocessor.cs	89	"LoggingService.LogWarning (""T4: CallContext.LogicalSetData not implemented in this Mono version"")"		warningLogged = true				"catch (NotImplementedException) {LoggingService.LogWarning (""T4: CallContext.LogicalSetData not implemented in this Mono version"");warningLogged = true;}"
ID:3586	..\data\MonoDevelop\monodevelop-4.3.3\main\src\core\MonoDevelop.Ide\MonoDevelop.Ide.Templates\CodeTranslationFileDescriptionTemplate.cs	97		"throw new InvalidOperationException (""Invalid Code Translation template: the CodeDomProvider of the source language '"" + language + ""' has not implemented the Parse method."");"					"catch (NotImplementedException) {throw new InvalidOperationException (""Invalid Code Translation template: the CodeDomProvider of the source language '"" + language + ""' has not implemented the Parse method."");}"
									
									
--------------------------------------------------------									
"Exception Type [java.io.IOException]: NumCatchBlock: 3, NumLogged: 0, NumThrown: 0, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3587	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	5323							catch (global::java.io.IOException){}
ID:3588	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\awt\toolkit-0.95.cs	5450					if (!(flavor.isMimeTypeEqual(java.awt.datatransfer.DataFlavor.javaJVMLocalObjectMimeType) && e is java.io.NotSerializableException)) { e.printStackTrace(); }		catch (java.io.IOException e) { if (!(flavor.isMimeTypeEqual(java.awt.datatransfer.DataFlavor.javaJVMLocalObjectMimeType) && e is java.io.NotSerializableException)) { e.printStackTrace(); } }
ID:3589	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\common.cs	315							catch (global::java.io.IOException){}
									
									
--------------------------------------------------------									
"Exception Type [System.IO.DirectoryNotFoundException]: NumCatchBlock: 6, NumLogged: 0, NumThrown: 4, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3590	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	6070		throw new global::java.nio.file.NoSuchFileException(path);					catch (System.IO.DirectoryNotFoundException){throw new global::java.nio.file.NoSuchFileException(path);}
ID:3591	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\Sharpen\Sharpen\FileOutputStream.cs	22		"throw new FileNotFoundException (""File not found: "" + file);"					"catch (DirectoryNotFoundException) {throw new FileNotFoundException (""File not found: "" + file);}"
ID:3592	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\ikvmc\Compiler.cs	712		"throw new FatalCompilerErrorException(Message.PathNotFound, spec);"					"catch(DirectoryNotFoundException){throw new FatalCompilerErrorException(Message.PathNotFound, spec);}"
ID:3593	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\Sharpen.Unix\UnixFileHelper.cs	11		throw;		return null;	var inner = ex.InnerException as UnixIOException;		"catch (DirectoryNotFoundException ex) {// If we have a file /foo/bar and probe the path /foo/bar/baz, we get a DirectoryNotFound exception// because 'bar' is a file and therefore 'baz' cannot possibly exist. This is annoying.var inner = ex.InnerException as UnixIOException;if (inner != null && inner.ErrorCode == Mono.Unix.Native.Errno.ENOTDIR)return null;throw;}"
ID:3594	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ngit\Sharpen.Unix\UnixFileHelper.cs	60				return false;			"catch (DirectoryNotFoundException) {// If the file /foo/bar exists and we query to see if /foo/bar/baz exists, we get a// DirectoryNotFound exception for Mono.Unix. In this case the directory definitely// does not exist.return false;}"
ID:3595	..\data\MonoDevelop\monodevelop-4.3.3\main\external\nrefactory\ICSharpCode.NRefactory.CSharp\Parser\mcs\settings.cs	473				return;		"report.Error (2001, ""Source file `"" + spec + ""' could not be found"");"	"catch (System.IO.DirectoryNotFoundException) {report.Error (2001, ""Source file `"" + spec + ""' could not be found"");return;}"
									
									
--------------------------------------------------------									
"Exception Type [System.MethodAccessException]: NumCatchBlock: 4, NumLogged: 0, NumThrown: 4, NumLoggedAndThrown: 0, NumLoggedNotThrown: 0."									
ID:3596	..\data\MonoDevelop\monodevelop-4.3.3\main\external\ikvm\runtime\openjdk.cs	6317		throw new jlIllegalAccessException().initCause(x);					catch (MethodAccessException x){// this can happen if we're calling a non-public method and the call stack doesn't have ReflectionPermission.MemberAccessthrow new jlIllegalAccessException().initCause(x);}
